@relation example

@attribute id numeric
@attribute gender {female,male}
@attribute age_category {21-24,33-36,25-28,51-80,17-20,29-32,37-50,13-16}
@attribute relationship {Single,Married,'In a relationship',Engaged}
@attribute privacy {2.0,7-10,3-4,21-64,11-20,5-6}
@attribute pos numeric
@attribute attitude numeric

@data
3753,female,17-20,Single,2.0,3,2
3754,male,17-20,'In a relationship',2.0,2,0
3755,female,17-20,Single,2.0,2,1
3756,male,17-20,'In a relationship',2.0,1,0
3757,male,17-20,'In a relationship',2.0,2,1
3758,female,17-20,Single,2.0,1,0
3759,male,17-20,'In a relationship',2.0,1,0
3760,male,17-20,'In a relationship',2.0,1,0
3761,female,17-20,Single,2.0,1,0
3762,female,17-20,Single,2.0,1,0
3763,male,17-20,'In a relationship',2.0,1,0
3764,male,17-20,'In a relationship',2.0,1,0
3765,male,17-20,'In a relationship',2.0,1,0
3766,male,17-20,'In a relationship',2.0,1,0
3767,male,17-20,'In a relationship',2.0,1,0
3768,male,17-20,'In a relationship',2.0,1,0
3769,male,17-20,'In a relationship',2.0,1,0
3770,male,17-20,'In a relationship',2.0,2,1
3771,male,17-20,'In a relationship',2.0,1,-1
3772,male,17-20,'In a relationship',2.0,2,0
3773,male,21-24,Single,2.0,1,0
3774,male,21-24,Single,2.0,1,0
3775,male,17-20,'In a relationship',2.0,1,0
3776,male,21-24,Single,2.0,1,0
3777,male,21-24,Single,2.0,2,1
3778,male,17-20,'In a relationship',2.0,2,0
3779,male,21-24,Single,2.0,1,0
3780,male,21-24,Single,2.0,1,0
3781,male,17-20,'In a relationship',2.0,1,-1
3782,male,21-24,Single,2.0,2,1
3783,male,17-20,'In a relationship',2.0,2,0
3784,male,21-24,Single,2.0,1,-1
3785,male,17-20,'In a relationship',2.0,1,0
3786,male,21-24,Single,2.0,1,-1
3787,male,17-20,'In a relationship',2.0,2,1
3788,male,21-24,Single,2.0,1,0
3789,male,21-24,Single,2.0,1,0
3790,male,21-24,Single,2.0,2,1
3791,male,21-24,Single,2.0,1,0
3792,male,21-24,Single,2.0,1,0
3793,male,21-24,Single,2.0,1,0
3794,male,17-20,'In a relationship',2.0,1,0
3795,male,17-20,'In a relationship',2.0,1,0
3796,male,21-24,Single,2.0,1,0
3797,male,17-20,'In a relationship',2.0,1,0
3798,male,21-24,Single,2.0,2,1
3799,male,17-20,'In a relationship',2.0,1,0
3800,male,21-24,Single,2.0,2,1
3801,male,17-20,'In a relationship',2.0,1,0
3802,male,17-20,'In a relationship',2.0,1,0
3803,male,17-20,'In a relationship',2.0,1,0
3804,male,17-20,'In a relationship',2.0,1,-1
3805,male,17-20,'In a relationship',2.0,1,0
3806,male,21-24,Single,2.0,2,1
3807,male,21-24,Single,2.0,1,0
3808,male,21-24,Single,2.0,1,0
3809,male,17-20,Single,2.0,1,-1
3810,male,17-20,'In a relationship',2.0,1,0
3811,male,17-20,'In a relationship',2.0,1,0
3812,male,17-20,Single,2.0,2,1
3813,male,17-20,'In a relationship',2.0,1,0
3814,male,17-20,Single,2.0,1,0
3815,male,17-20,'In a relationship',2.0,1,0
3816,male,17-20,'In a relationship',2.0,1,0
3817,male,17-20,'In a relationship',2.0,2,1
3818,male,17-20,Single,2.0,1,0
3819,male,17-20,Single,2.0,1,0
3820,male,17-20,Single,2.0,1,0
3821,male,17-20,Single,2.0,1,-1
3822,male,17-20,Single,2.0,1,0
3823,male,17-20,'In a relationship',2.0,1,0
3824,male,17-20,'In a relationship',2.0,1,0
3825,male,17-20,'In a relationship',2.0,1,0
3826,male,17-20,'In a relationship',2.0,1,0
3827,male,17-20,'In a relationship',2.0,1,0
3828,male,17-20,'In a relationship',2.0,1,-1
3829,male,17-20,'In a relationship',2.0,1,0
3830,male,17-20,'In a relationship',5-6,1,0
3831,male,17-20,'In a relationship',5-6,1,0
3832,male,17-20,'In a relationship',5-6,1,-1
3833,male,17-20,'In a relationship',5-6,1,0
3834,male,17-20,'In a relationship',5-6,1,0
3835,male,17-20,'In a relationship',2.0,1,0
3836,male,17-20,'In a relationship',2.0,1,0
3837,male,17-20,'In a relationship',2.0,1,0
3838,male,17-20,'In a relationship',2.0,2,1
3839,male,17-20,'In a relationship',2.0,1,0
3840,male,17-20,'In a relationship',2.0,1,0
3841,male,17-20,'In a relationship',2.0,1,0
3842,male,17-20,'In a relationship',2.0,1,-1
3843,male,17-20,'In a relationship',2.0,1,0
3844,male,17-20,'In a relationship',2.0,2,0
3845,male,17-20,'In a relationship',2.0,1,0
3846,male,17-20,'In a relationship',2.0,2,1
3847,male,17-20,'In a relationship',2.0,4,3
3848,male,17-20,'In a relationship',2.0,2,1
3849,male,17-20,'In a relationship',2.0,2,0
3850,male,17-20,'In a relationship',2.0,1,0
3851,male,21-24,Single,2.0,1,0
3852,male,21-24,Single,2.0,2,1
3853,male,21-24,Single,2.0,1,0
3854,male,21-24,Single,2.0,1,0
3855,male,21-24,Single,2.0,1,0
3856,male,17-20,'In a relationship',2.0,1,0
3857,male,17-20,'In a relationship',2.0,1,0
3858,male,17-20,'In a relationship',2.0,1,0
3859,male,17-20,'In a relationship',2.0,1,0
3860,male,17-20,'In a relationship',2.0,1,0
3861,male,17-20,'In a relationship',2.0,1,0
3862,male,21-24,Single,2.0,1,0
3863,male,21-24,Single,2.0,1,0
3864,male,21-24,Single,2.0,1,0
3865,male,17-20,'In a relationship',2.0,1,0
3866,male,21-24,Single,2.0,1,0
3867,male,17-20,'In a relationship',2.0,1,0
3868,male,17-20,'In a relationship',2.0,2,1
3869,male,17-20,'In a relationship',2.0,2,1
3870,male,17-20,'In a relationship',2.0,1,0
3871,male,17-20,'In a relationship',2.0,1,0
3872,male,17-20,'In a relationship',2.0,1,0
3873,male,17-20,'In a relationship',2.0,1,0
3874,male,17-20,'In a relationship',2.0,1,0
3875,male,17-20,'In a relationship',2.0,1,0
3876,male,17-20,'In a relationship',2.0,1,0
3877,male,17-20,'In a relationship',2.0,1,0
3878,male,17-20,'In a relationship',2.0,2,1
3879,male,17-20,'In a relationship',2.0,1,0
3880,male,17-20,'In a relationship',2.0,1,0
3881,male,17-20,'In a relationship',2.0,2,0
3882,male,17-20,'In a relationship',2.0,1,0
3883,male,17-20,'In a relationship',2.0,1,0
3884,male,17-20,'In a relationship',2.0,2,0
3885,male,17-20,'In a relationship',2.0,1,0
3886,male,17-20,'In a relationship',2.0,2,1
3887,male,17-20,'In a relationship',2.0,1,0
3888,male,17-20,'In a relationship',2.0,1,-1
3889,male,17-20,'In a relationship',2.0,2,1
3890,male,17-20,'In a relationship',2.0,2,0
3891,male,17-20,'In a relationship',2.0,2,0
3892,male,17-20,'In a relationship',2.0,2,1
3893,male,17-20,'In a relationship',2.0,2,1
3894,male,17-20,'In a relationship',2.0,3,1
3895,male,17-20,'In a relationship',2.0,1,0
3896,male,17-20,'In a relationship',2.0,1,0
3897,male,17-20,'In a relationship',2.0,1,0
3898,male,17-20,'In a relationship',2.0,1,0
3899,male,17-20,'In a relationship',2.0,1,0
3900,male,17-20,'In a relationship',2.0,1,0
3901,male,17-20,'In a relationship',2.0,1,0
3902,male,17-20,'In a relationship',2.0,2,1
3903,male,17-20,'In a relationship',2.0,1,0
3904,male,17-20,'In a relationship',2.0,1,0
3905,male,17-20,'In a relationship',2.0,1,0
3906,male,17-20,'In a relationship',2.0,1,0
3907,male,17-20,'In a relationship',2.0,1,0
3908,male,17-20,'In a relationship',2.0,1,0
3909,male,17-20,'In a relationship',2.0,1,0
3910,male,17-20,'In a relationship',2.0,1,0
3911,male,17-20,'In a relationship',2.0,1,0
3912,male,17-20,'In a relationship',2.0,1,0
3913,male,17-20,'In a relationship',2.0,1,0
3914,male,17-20,'In a relationship',2.0,1,0
3915,male,17-20,'In a relationship',2.0,1,0
3916,male,17-20,'In a relationship',2.0,1,0
3917,male,17-20,'In a relationship',2.0,1,0
3918,male,17-20,'In a relationship',2.0,1,0
3919,male,17-20,'In a relationship',7-10,3,2
3920,male,17-20,'In a relationship',2.0,2,1
3921,male,17-20,'In a relationship',2.0,1,0
3922,male,17-20,'In a relationship',2.0,1,0
3923,male,17-20,'In a relationship',2.0,2,1
3924,female,17-20,Single,2.0,2,1
3925,male,17-20,'In a relationship',2.0,1,0
3926,male,17-20,'In a relationship',2.0,1,0
3927,female,17-20,Single,2.0,1,-1
3928,male,17-20,'In a relationship',2.0,1,0
3929,male,17-20,'In a relationship',2.0,1,0
3930,male,17-20,'In a relationship',2.0,1,0
3931,male,17-20,'In a relationship',2.0,1,-1
3932,male,17-20,'In a relationship',2.0,1,0
3933,female,17-20,Single,2.0,1,0
3934,male,17-20,'In a relationship',2.0,1,-1
3935,female,17-20,Single,2.0,2,1
3936,male,17-20,'In a relationship',2.0,2,1
3937,male,17-20,'In a relationship',2.0,4,2
3938,female,17-20,Single,2.0,2,1
3939,male,17-20,'In a relationship',2.0,1,0
3940,female,17-20,Single,2.0,2,1
3941,male,17-20,'In a relationship',2.0,4,3
3942,male,17-20,'In a relationship',2.0,2,0
3943,male,17-20,'In a relationship',2.0,1,0
3944,male,17-20,'In a relationship',2.0,1,0
3945,male,17-20,'In a relationship',2.0,1,0
3946,male,17-20,'In a relationship',2.0,1,0
3947,male,17-20,'In a relationship',2.0,1,0
3948,male,17-20,'In a relationship',2.0,1,0
3949,male,17-20,'In a relationship',2.0,3,2
3950,male,17-20,'In a relationship',2.0,2,0
3951,male,17-20,'In a relationship',2.0,1,0
3952,male,17-20,'In a relationship',2.0,1,0
3953,male,17-20,'In a relationship',2.0,1,0
3954,male,17-20,'In a relationship',2.0,1,0
3955,male,17-20,'In a relationship',2.0,1,0
3956,male,17-20,'In a relationship',2.0,1,0
3957,male,17-20,'In a relationship',2.0,1,0
3958,male,17-20,'In a relationship',2.0,1,0
3959,male,17-20,'In a relationship',2.0,1,0
3960,male,17-20,'In a relationship',2.0,1,-2
3961,male,17-20,'In a relationship',2.0,1,0
3962,male,17-20,'In a relationship',2.0,2,1
3963,male,17-20,'In a relationship',2.0,1,0
3964,male,17-20,'In a relationship',2.0,1,0
3965,male,17-20,'In a relationship',2.0,1,0
3966,male,17-20,'In a relationship',2.0,1,0
3967,male,17-20,'In a relationship',2.0,1,0
3968,male,17-20,'In a relationship',2.0,1,0
3969,male,17-20,'In a relationship',2.0,2,1
3970,male,17-20,'In a relationship',2.0,1,-1
3971,male,17-20,'In a relationship',2.0,1,0
3972,male,17-20,'In a relationship',2.0,1,0
3973,male,17-20,'In a relationship',2.0,2,1
3974,male,17-20,'In a relationship',2.0,1,0
3975,male,17-20,'In a relationship',2.0,1,-1
3976,male,17-20,'In a relationship',2.0,1,0
3977,male,17-20,'In a relationship',2.0,2,1
3978,male,17-20,'In a relationship',2.0,3,1
3979,male,17-20,'In a relationship',2.0,2,0
3980,male,17-20,'In a relationship',2.0,1,-1
3981,male,17-20,'In a relationship',2.0,2,1
3982,male,17-20,'In a relationship',2.0,1,0
3983,male,17-20,'In a relationship',2.0,2,1
3984,male,17-20,'In a relationship',2.0,3,2
3985,male,17-20,'In a relationship',2.0,2,0
3986,male,17-20,'In a relationship',2.0,2,1
3987,male,17-20,'In a relationship',2.0,2,1
3988,male,17-20,'In a relationship',2.0,2,1
3989,male,17-20,'In a relationship',2.0,2,1
3990,male,17-20,'In a relationship',2.0,2,1
3991,male,17-20,'In a relationship',2.0,2,1
3992,male,17-20,'In a relationship',5-6,1,0
3993,male,17-20,'In a relationship',5-6,1,0
3994,male,17-20,'In a relationship',5-6,1,0
3995,male,17-20,'In a relationship',2.0,1,0
3996,male,17-20,'In a relationship',2.0,1,0
3997,male,17-20,'In a relationship',2.0,1,0
3998,male,17-20,'In a relationship',2.0,1,0
3999,male,17-20,'In a relationship',2.0,1,0
4000,male,17-20,'In a relationship',2.0,1,0
4001,male,17-20,'In a relationship',2.0,1,0
4002,male,17-20,'In a relationship',2.0,1,0
4003,male,17-20,'In a relationship',2.0,1,0
4004,male,17-20,'In a relationship',2.0,2,1
4005,male,17-20,'In a relationship',2.0,2,1
4006,male,17-20,'In a relationship',2.0,2,1
4007,male,17-20,'In a relationship',2.0,1,0
4008,male,17-20,'In a relationship',2.0,1,0
4009,male,17-20,'In a relationship',2.0,1,0
4010,male,17-20,'In a relationship',2.0,1,0
4011,male,17-20,'In a relationship',2.0,1,0
4012,male,17-20,'In a relationship',2.0,1,0
4013,male,17-20,'In a relationship',2.0,2,0
4014,male,17-20,'In a relationship',2.0,1,0
4015,male,17-20,'In a relationship',2.0,2,1
4016,male,17-20,'In a relationship',2.0,1,0
4017,male,21-24,Single,2.0,2,1
4018,male,17-20,'In a relationship',2.0,2,1
4019,male,21-24,Single,2.0,2,1
4020,male,17-20,'In a relationship',2.0,1,0
4021,male,21-24,Single,2.0,1,0
4022,male,17-20,'In a relationship',2.0,1,0
4023,male,17-20,'In a relationship',5-6,1,-1
4024,male,21-24,Single,5-6,1,0
4025,male,17-20,'In a relationship',5-6,1,0
4026,male,21-24,Single,5-6,1,0
4027,male,17-20,'In a relationship',5-6,1,0
4028,male,17-20,'In a relationship',2.0,1,0
4029,male,17-20,'In a relationship',2.0,1,0
4030,male,17-20,'In a relationship',2.0,1,-1
4031,male,17-20,'In a relationship',2.0,1,0
4032,male,17-20,'In a relationship',2.0,1,0
4033,male,17-20,'In a relationship',2.0,1,0
4034,male,17-20,'In a relationship',2.0,1,0
4035,male,17-20,'In a relationship',2.0,1,0
4036,male,17-20,'In a relationship',2.0,1,0
4037,male,17-20,'In a relationship',2.0,1,0
4038,male,17-20,'In a relationship',2.0,3,1
4039,male,17-20,'In a relationship',2.0,2,1
4040,male,17-20,'In a relationship',2.0,1,0
4041,male,17-20,'In a relationship',2.0,2,1
4042,male,17-20,'In a relationship',2.0,2,1
4043,male,17-20,'In a relationship',2.0,1,0
4044,male,17-20,'In a relationship',2.0,2,1
4045,male,17-20,'In a relationship',2.0,1,0
4046,male,17-20,'In a relationship',2.0,3,2
4047,male,17-20,'In a relationship',11-20,1,0
4048,male,17-20,'In a relationship',11-20,1,0
4049,male,17-20,'In a relationship',2.0,1,0
4050,male,17-20,'In a relationship',2.0,1,-1
4051,male,17-20,'In a relationship',2.0,1,0
4052,male,17-20,'In a relationship',2.0,1,0
4053,male,17-20,'In a relationship',2.0,1,0
4054,male,17-20,'In a relationship',2.0,1,0
4055,male,17-20,'In a relationship',2.0,2,0
4056,male,17-20,'In a relationship',2.0,2,0
4057,male,17-20,'In a relationship',2.0,2,1
4058,male,17-20,'In a relationship',2.0,2,0
4059,male,17-20,'In a relationship',2.0,2,1
4060,male,17-20,'In a relationship',2.0,2,1
4061,male,17-20,'In a relationship',2.0,1,-1
4062,male,17-20,'In a relationship',2.0,1,0
4063,male,17-20,'In a relationship',2.0,1,0
4064,male,17-20,'In a relationship',2.0,1,0
4065,male,17-20,'In a relationship',2.0,1,0
4066,male,17-20,'In a relationship',2.0,1,0
4067,male,17-20,'In a relationship',2.0,1,0
4068,male,17-20,'In a relationship',2.0,1,0
4069,female,17-20,Single,2.0,1,0
4070,male,17-20,'In a relationship',2.0,2,1
4071,female,17-20,Single,2.0,1,0
4072,male,17-20,'In a relationship',2.0,2,1
4073,female,17-20,Single,2.0,1,0
4074,male,17-20,'In a relationship',2.0,1,-2
4075,female,17-20,Single,2.0,1,0
4076,male,17-20,'In a relationship',2.0,2,0
4077,female,17-20,Single,2.0,1,0
4078,male,17-20,'In a relationship',2.0,2,1
4079,female,17-20,Single,2.0,1,0
4080,male,17-20,'In a relationship',2.0,1,0
4081,female,17-20,Single,2.0,1,0
4082,male,17-20,'In a relationship',2.0,2,1
4083,female,17-20,Single,2.0,1,0
4084,male,17-20,'In a relationship',2.0,1,0
4085,female,17-20,Single,2.0,1,0
4086,male,17-20,'In a relationship',2.0,1,0
4087,female,17-20,Single,2.0,1,0
4088,male,17-20,'In a relationship',2.0,1,0
4089,male,17-20,'In a relationship',2.0,1,0
4090,female,17-20,Single,2.0,1,0
4091,male,17-20,'In a relationship',3-4,1,0
4092,male,17-20,'In a relationship',3-4,2,0
4093,male,17-20,'In a relationship',3-4,2,1
4094,male,17-20,'In a relationship',3-4,1,-1
4095,male,17-20,'In a relationship',3-4,2,1
4096,male,17-20,'In a relationship',3-4,1,0
4097,male,17-20,'In a relationship',3-4,2,0
4098,male,17-20,'In a relationship',3-4,1,0
4099,male,17-20,'In a relationship',3-4,2,1
4100,male,17-20,'In a relationship',7-10,1,0
4101,male,17-20,'In a relationship',7-10,1,0
4102,male,17-20,'In a relationship',7-10,1,0
4103,male,17-20,'In a relationship',7-10,1,0
4104,male,17-20,'In a relationship',7-10,1,0
4105,male,17-20,'In a relationship',7-10,1,0
4106,male,17-20,'In a relationship',7-10,1,0
4107,male,17-20,'In a relationship',7-10,1,0
4108,male,17-20,'In a relationship',7-10,2,1
4109,male,17-20,'In a relationship',7-10,1,-1
4110,male,17-20,'In a relationship',7-10,1,0
4111,male,17-20,'In a relationship',7-10,1,0
4112,male,17-20,'In a relationship',7-10,1,0
4113,male,17-20,'In a relationship',7-10,1,0
4114,male,17-20,'In a relationship',7-10,2,1
4115,male,17-20,'In a relationship',7-10,1,0
4116,male,17-20,'In a relationship',2.0,2,1
4117,male,17-20,'In a relationship',2.0,2,1
4118,male,17-20,'In a relationship',2.0,2,1
4119,male,17-20,'In a relationship',2.0,3,2
4120,male,17-20,'In a relationship',2.0,2,0
4121,male,17-20,'In a relationship',2.0,2,1
4122,male,17-20,'In a relationship',2.0,3,2
4123,male,17-20,'In a relationship',2.0,2,0
4124,male,17-20,'In a relationship',2.0,1,0
4125,male,17-20,'In a relationship',2.0,3,1
4126,male,17-20,'In a relationship',2.0,1,0
4127,male,17-20,'In a relationship',2.0,2,1
4128,male,17-20,'In a relationship',2.0,2,1
4129,male,17-20,'In a relationship',2.0,2,1
4130,male,17-20,'In a relationship',2.0,2,0
4131,male,17-20,'In a relationship',3-4,1,-1
4132,male,17-20,'In a relationship',2.0,1,0
4133,male,17-20,'In a relationship',2.0,1,0
4134,male,17-20,'In a relationship',2.0,1,0
4135,male,17-20,'In a relationship',2.0,1,0
4136,male,17-20,'In a relationship',2.0,1,0
4137,male,17-20,'In a relationship',2.0,1,0
4138,male,17-20,'In a relationship',2.0,1,0
4139,male,17-20,'In a relationship',2.0,1,0
4140,male,17-20,'In a relationship',2.0,1,0
4141,male,17-20,'In a relationship',2.0,2,1
4142,male,17-20,'In a relationship',2.0,1,0
4143,male,17-20,'In a relationship',2.0,1,0
4144,male,17-20,'In a relationship',2.0,2,1
4145,male,17-20,'In a relationship',2.0,1,-1
4146,male,17-20,'In a relationship',2.0,1,0
4147,male,17-20,'In a relationship',2.0,1,0
4148,male,17-20,'In a relationship',2.0,1,0
4149,male,17-20,'In a relationship',2.0,3,2
4150,male,17-20,'In a relationship',2.0,1,0
4151,male,17-20,'In a relationship',2.0,2,1
4152,male,17-20,'In a relationship',3-4,1,0
4153,male,17-20,'In a relationship',3-4,1,0
4154,male,17-20,'In a relationship',3-4,2,1
4155,male,17-20,'In a relationship',3-4,1,0
4156,male,17-20,'In a relationship',3-4,2,0
4157,male,17-20,'In a relationship',3-4,1,0
4158,male,17-20,'In a relationship',3-4,1,-1
4159,male,17-20,'In a relationship',3-4,1,-1
4160,male,17-20,'In a relationship',3-4,1,-1
4161,male,17-20,'In a relationship',3-4,2,0
4162,male,17-20,'In a relationship',3-4,1,0
4163,male,17-20,'In a relationship',3-4,1,0
4164,male,17-20,'In a relationship',3-4,1,-1
4165,male,17-20,'In a relationship',3-4,1,-1
4166,male,17-20,'In a relationship',3-4,1,0
4167,male,17-20,'In a relationship',3-4,2,1
4168,female,17-20,Single,3-4,1,0
4169,female,17-20,Single,3-4,1,0
4170,male,17-20,'In a relationship',3-4,1,0
4171,male,17-20,'In a relationship',2.0,1,0
4172,male,17-20,'In a relationship',2.0,1,0
4173,male,17-20,'In a relationship',2.0,1,0
4174,male,17-20,'In a relationship',2.0,1,0
4175,male,17-20,'In a relationship',2.0,1,0
4176,male,17-20,'In a relationship',2.0,1,0
4177,male,17-20,'In a relationship',2.0,1,0
4178,male,17-20,'In a relationship',2.0,1,0
4179,male,17-20,'In a relationship',5-6,1,0
4180,male,17-20,'In a relationship',5-6,1,0
4181,male,17-20,'In a relationship',5-6,1,0
4182,male,17-20,'In a relationship',5-6,1,-1
4183,male,17-20,'In a relationship',5-6,1,0
4184,male,17-20,'In a relationship',2.0,2,1
4185,male,17-20,'In a relationship',2.0,2,1
4186,male,17-20,'In a relationship',2.0,1,0
4187,male,17-20,'In a relationship',2.0,1,0
4188,male,17-20,'In a relationship',2.0,1,0
4189,male,17-20,'In a relationship',2.0,1,0
4190,male,17-20,'In a relationship',2.0,2,1
4191,male,17-20,'In a relationship',2.0,1,0
4192,male,17-20,'In a relationship',2.0,1,0
4193,male,17-20,'In a relationship',2.0,1,-2
4194,male,17-20,'In a relationship',2.0,1,-1
4195,male,17-20,'In a relationship',2.0,1,0
4196,male,17-20,'In a relationship',2.0,1,0
4197,male,17-20,'In a relationship',2.0,1,0
4198,male,17-20,'In a relationship',2.0,3,2
4199,male,17-20,'In a relationship',2.0,2,1
4200,male,17-20,'In a relationship',2.0,1,0
4201,male,17-20,'In a relationship',2.0,1,-1
4202,male,17-20,'In a relationship',2.0,2,1
4203,male,17-20,'In a relationship',2.0,1,0
4204,male,17-20,'In a relationship',2.0,2,1
4205,male,17-20,'In a relationship',2.0,1,0
4206,male,17-20,'In a relationship',2.0,2,0
4207,male,17-20,'In a relationship',2.0,2,1
4208,male,17-20,'In a relationship',2.0,1,0
4209,male,17-20,'In a relationship',2.0,2,1
4210,male,17-20,'In a relationship',2.0,1,0
4211,male,17-20,'In a relationship',2.0,2,1
4212,male,17-20,'In a relationship',2.0,1,0
4213,male,17-20,'In a relationship',2.0,2,1
4214,male,17-20,'In a relationship',2.0,2,1
4215,male,17-20,'In a relationship',2.0,1,0
4216,male,17-20,'In a relationship',2.0,1,0
4217,male,17-20,'In a relationship',2.0,2,0
4218,male,17-20,'In a relationship',2.0,2,0
4219,male,17-20,'In a relationship',2.0,1,-1
4220,male,17-20,'In a relationship',2.0,3,2
4221,male,17-20,'In a relationship',2.0,2,1
4222,male,17-20,'In a relationship',2.0,1,0
4223,male,17-20,'In a relationship',2.0,1,0
4224,male,17-20,'In a relationship',2.0,1,-1
4225,male,17-20,'In a relationship',2.0,1,0
4226,male,17-20,'In a relationship',2.0,1,-1
4227,male,17-20,'In a relationship',2.0,1,-1
4228,male,17-20,'In a relationship',2.0,2,1
4229,male,17-20,'In a relationship',2.0,1,0
4230,male,17-20,'In a relationship',2.0,2,1
4231,male,17-20,'In a relationship',2.0,1,0
4232,male,17-20,'In a relationship',2.0,1,-1
4233,male,17-20,'In a relationship',2.0,1,0
4234,male,17-20,'In a relationship',2.0,1,0
4235,male,17-20,'In a relationship',2.0,1,0
4236,male,17-20,'In a relationship',2.0,1,-1
4237,male,17-20,'In a relationship',2.0,1,0
4238,male,17-20,'In a relationship',2.0,1,0
4239,male,21-24,Single,3-4,1,-1
4240,male,21-24,Single,3-4,1,0
4241,male,21-24,Single,3-4,1,-1
4242,male,17-20,'In a relationship',3-4,1,0
4243,male,17-20,'In a relationship',3-4,1,0
4244,male,21-24,Single,3-4,1,0
4245,male,21-24,Single,3-4,1,0
4246,male,17-20,'In a relationship',3-4,1,0
4247,male,21-24,Single,3-4,1,0
4248,male,17-20,'In a relationship',3-4,1,0
4249,male,17-20,'In a relationship',3-4,1,0
4250,male,21-24,Single,3-4,2,1
4251,male,17-20,'In a relationship',2.0,1,0
